Date,Open,High,Low,Close
2016-07-24,232.7325902,232.7325902,232.7325902,232.7325902
2016-07-25,233.1329158,233.1329158,233.1329158,233.1329158
2016-07-26,233.5339299,233.5339299,233.5339299,233.5339299
2016-07-27,233.9356339,233.9356339,233.9356339,233.9356339
2016-07-28,234.3380288,234.3380288,234.3380288,234.3380288
2016-07-29,234.7411159,234.7411159,234.7411159,234.7411159
2016-07-30,235.1448964,235.1448964,235.1448964,235.1448964
2016-07-31,235.5493714,235.5493714,235.5493714,235.5493714
2016-08-01,235.9545421,235.9545421,235.9545421,235.9545421
2016-08-02,236.3604098,236.3604098,236.3604098,236.3604098
2016-08-03,236.7669756,236.7669756,236.7669756,236.7669756
2016-08-04,237.1742407,237.1742407,237.1742407,237.1742407
2016-08-05,237.5822064,237.5822064,237.5822064,237.5822064
